,speaker,minute,text,label,prob,sentiment
528,Joe Biden,01:01:47,"And so there are a number of things that I would do immediately. Number one, there are well over 100,000 wells that are left uncapped in the region. We could hire 128,000 of these people who are working in the industry to cap these wells and get a good salary doing it now, number one. Number two, we should be moving toward finding the new technologies that are going to be able to deal with carbon capture. So, ultimately, it’s a transition we moved from, to a net zero emission of carbon that we’re still going to be able to use if we find the right technology, some gases, some gas to be able to, if we can carbon capture.",14,0.3887103,optimism
529,Joe Biden,01:01:47,"And so there are a number of things that I would do immediately. Number one, there are well over 100,000 wells that are left uncapped in the region. We could hire 128,000 of these people who are working in the industry to cap these wells and get a good salary doing it now, number one. Number two, we should be moving toward finding the new technologies that are going to be able to deal with carbon capture. So, ultimately, it’s a transition we moved from, to a net zero emission of carbon that we’re still going to be able to use if we find the right technology, some gases, some gas to be able to, if we can carbon capture.",3,0.17289901,approval
530,Joe Biden,01:01:47,"And so there are a number of things that I would do immediately. Number one, there are well over 100,000 wells that are left uncapped in the region. We could hire 128,000 of these people who are working in the industry to cap these wells and get a good salary doing it now, number one. Number two, we should be moving toward finding the new technologies that are going to be able to deal with carbon capture. So, ultimately, it’s a transition we moved from, to a net zero emission of carbon that we’re still going to be able to use if we find the right technology, some gases, some gas to be able to, if we can carbon capture.",15,0.10451041,realization
531,Joe Biden,01:02:28,"And I think we’re going to be able to move in a direction where by the year 2035, we’ll be able to have net zero emissions of carbon from the creation of energy, energy creation so we can move it by dealing with those. And every time we talk about global warming or the environment, the president thinks it’s a joke and I think as jobs, because what we’re going to have happened is you’ll be able to see now, as I started to say before. I as president is going to invest that $600 billion that we spend in government contracts, only on those things that in fact also are not only made in America, but building an infrastructure that’s clean and new.",14,0.416776,optimism
532,Joe Biden,01:02:28,"And I think we’re going to be able to move in a direction where by the year 2035, we’ll be able to have net zero emissions of carbon from the creation of energy, energy creation so we can move it by dealing with those. And every time we talk about global warming or the environment, the president thinks it’s a joke and I think as jobs, because what we’re going to have happened is you’ll be able to see now, as I started to say before. I as president is going to invest that $600 billion that we spend in government contracts, only on those things that in fact also are not only made in America, but building an infrastructure that’s clean and new.",3,0.1468812,approval
533,Joe Biden,01:02:28,"And I think we’re going to be able to move in a direction where by the year 2035, we’ll be able to have net zero emissions of carbon from the creation of energy, energy creation so we can move it by dealing with those. And every time we talk about global warming or the environment, the president thinks it’s a joke and I think as jobs, because what we’re going to have happened is you’ll be able to see now, as I started to say before. I as president is going to invest that $600 billion that we spend in government contracts, only on those things that in fact also are not only made in America, but building an infrastructure that’s clean and new.",15,0.095032156,realization
534,Joe Biden,01:03:14,"And what we have to do is focus on the transmission of energy across the country from areas relating to solar and wind. The reason is that they have not, that has not been mastered yet. I met a lot of people in Silicon Valley. The battery technology is increasing significantly so you’re going to be able to have, for example, solar on your home and a battery the, this by this by this, as I’m showing you here in your basement. So when the sun doesn’t shine for five days, you still have enough energy. So, we’re making significant progress.",14,0.206063,optimism
535,Joe Biden,01:03:14,"And what we have to do is focus on the transmission of energy across the country from areas relating to solar and wind. The reason is that they have not, that has not been mastered yet. I met a lot of people in Silicon Valley. The battery technology is increasing significantly so you’re going to be able to have, for example, solar on your home and a battery the, this by this by this, as I’m showing you here in your basement. So when the sun doesn’t shine for five days, you still have enough energy. So, we’re making significant progress.",15,0.19429341,realization
536,Joe Biden,01:03:14,"And what we have to do is focus on the transmission of energy across the country from areas relating to solar and wind. The reason is that they have not, that has not been mastered yet. I met a lot of people in Silicon Valley. The battery technology is increasing significantly so you’re going to be able to have, for example, solar on your home and a battery the, this by this by this, as I’m showing you here in your basement. So when the sun doesn’t shine for five days, you still have enough energy. So, we’re making significant progress.",3,0.19217074,approval
537,Joe Biden,01:03:48,"The other thing we’re going to do is provide an awful lot of work. It’s estimated to put close to a million people to work by weatherizing four million buildings and two million homes, because we’ll save tons and tons of energy or billions of barrels of energy over time. And at the same time provide significant employment and a good union wages, prevailing wages.",14,0.22133796,optimism
538,Joe Biden,01:03:48,"The other thing we’re going to do is provide an awful lot of work. It’s estimated to put close to a million people to work by weatherizing four million buildings and two million homes, because we’ll save tons and tons of energy or billions of barrels of energy over time. And at the same time provide significant employment and a good union wages, prevailing wages.",3,0.16886303,approval
539,Joe Biden,01:03:48,"The other thing we’re going to do is provide an awful lot of work. It’s estimated to put close to a million people to work by weatherizing four million buildings and two million homes, because we’ll save tons and tons of energy or billions of barrels of energy over time. And at the same time provide significant employment and a good union wages, prevailing wages.",0,0.09702368,admiration
540,George Stephanopoulos,01:04:11,"Let me stick on fracking for a second day. You said you don’t want to ban fracking. As you know, it’s an important issue here in Pennsylvania. Not everyone buys your denial. A member of the Boilermakers Local 154 Shawn Steffee was quoted in the New York Times today saying “You can’t have it both ways.” It says, “You can’t meet your goal to end fossil fuels without ending fracking.” What do you say to people like Shawn who doubt your denial because they think you want to keep that promise [crosstalk 01:04:34]?",4,0.20391046,confusion
541,George Stephanopoulos,01:04:11,"Let me stick on fracking for a second day. You said you don’t want to ban fracking. As you know, it’s an important issue here in Pennsylvania. Not everyone buys your denial. A member of the Boilermakers Local 154 Shawn Steffee was quoted in the New York Times today saying “You can’t have it both ways.” It says, “You can’t meet your goal to end fossil fuels without ending fracking.” What do you say to people like Shawn who doubt your denial because they think you want to keep that promise [crosstalk 01:04:34]?",7,0.17455943,disapproval
542,George Stephanopoulos,01:04:11,"Let me stick on fracking for a second day. You said you don’t want to ban fracking. As you know, it’s an important issue here in Pennsylvania. Not everyone buys your denial. A member of the Boilermakers Local 154 Shawn Steffee was quoted in the New York Times today saying “You can’t have it both ways.” It says, “You can’t meet your goal to end fossil fuels without ending fracking.” What do you say to people like Shawn who doubt your denial because they think you want to keep that promise [crosstalk 01:04:34]?",5,0.16972157,curiosity
543,Joe Biden,01:04:34,"[crosstalk 01:04:34] Boilermaker’s overwhelming endorsement. Okay? So, the Boilermakers Union has endorsed me because I sat down with them and went in a great detail with leadership exactly what I would do, number one. Number two, what I would do is I would giving tax breaks and subsidizing oil. We don’t need to subsidize oil any longer, number one. We should stop that and save billions of dollars over time. What I would also do with regard to there’s no, the difference between me and the new green deal, they say automatically by 2030 we’re going to be carbon free. Not possible.",3,0.1495994,approval
544,Joe Biden,01:04:34,"[crosstalk 01:04:34] Boilermaker’s overwhelming endorsement. Okay? So, the Boilermakers Union has endorsed me because I sat down with them and went in a great detail with leadership exactly what I would do, number one. Number two, what I would do is I would giving tax breaks and subsidizing oil. We don’t need to subsidize oil any longer, number one. We should stop that and save billions of dollars over time. What I would also do with regard to there’s no, the difference between me and the new green deal, they say automatically by 2030 we’re going to be carbon free. Not possible.",15,0.13396762,realization
545,Joe Biden,01:04:34,"[crosstalk 01:04:34] Boilermaker’s overwhelming endorsement. Okay? So, the Boilermakers Union has endorsed me because I sat down with them and went in a great detail with leadership exactly what I would do, number one. Number two, what I would do is I would giving tax breaks and subsidizing oil. We don’t need to subsidize oil any longer, number one. We should stop that and save billions of dollars over time. What I would also do with regard to there’s no, the difference between me and the new green deal, they say automatically by 2030 we’re going to be carbon free. Not possible.",14,0.12512518,optimism
546,George Stephanopoulos,01:05:09,"So, are you for or against it? You say you’re not for it, but in your website, it says you call it a crucial framework, the green deal.",5,0.3606855,curiosity
547,George Stephanopoulos,01:05:09,"So, are you for or against it? You say you’re not for it, but in your website, it says you call it a crucial framework, the green deal.",4,0.29163122,confusion
548,George Stephanopoulos,01:05:09,"So, are you for or against it? You say you’re not for it, but in your website, it says you call it a crucial framework, the green deal.",13,0.08021713,neutral
549,Joe Biden,01:05:16,"My deal is a crucial framework, but not the new green deal. The new green deal calls for elimination of all non renewable energy by 2030. You can’t get there. You’re going to need to be able to transition, George, to be able to transition to get to the place where we invest in new technologies that allow us to do things that get us to a place where we get to net zero emission, including in agriculture. I’ve laid out a detailed plan. We should be taking the plan where we allow significant more land to be put in conservation, plant deep rooted plants which absorb carbon from the air and in fact, pay farmers to do it. We can do things like pelletize all the chicken manure and all the horse manure and cow manure, and take out the methane and use it as fertilizer and make a lot of money doing it.",14,0.30363572,optimism
550,Joe Biden,01:05:16,"My deal is a crucial framework, but not the new green deal. The new green deal calls for elimination of all non renewable energy by 2030. You can’t get there. You’re going to need to be able to transition, George, to be able to transition to get to the place where we invest in new technologies that allow us to do things that get us to a place where we get to net zero emission, including in agriculture. I’ve laid out a detailed plan. We should be taking the plan where we allow significant more land to be put in conservation, plant deep rooted plants which absorb carbon from the air and in fact, pay farmers to do it. We can do things like pelletize all the chicken manure and all the horse manure and cow manure, and take out the methane and use it as fertilizer and make a lot of money doing it.",3,0.20184292,approval
551,Joe Biden,01:05:16,"My deal is a crucial framework, but not the new green deal. The new green deal calls for elimination of all non renewable energy by 2030. You can’t get there. You’re going to need to be able to transition, George, to be able to transition to get to the place where we invest in new technologies that allow us to do things that get us to a place where we get to net zero emission, including in agriculture. I’ve laid out a detailed plan. We should be taking the plan where we allow significant more land to be put in conservation, plant deep rooted plants which absorb carbon from the air and in fact, pay farmers to do it. We can do things like pelletize all the chicken manure and all the horse manure and cow manure, and take out the methane and use it as fertilizer and make a lot of money doing it.",15,0.12844332,realization
552,Joe Biden,01:06:06,"For example, right now, down in … And people when I say that, they wonder what I’m talking about. The biggest carbon sink in the world is the Amazon. More carbon absorbed from the air diminishing global warming in the Amazon than all the carbon emitted on a yearly basis from the United States of America from all vehicles on all means. So we have to use our imaginations. We have to move in the direction as well providing for electric vehicles. Electric vehicles will save billions of gallons of oil, [inaudible 01:06:38] estimated, not me, Wall street, one million automobile jobs, but we’re lagging me. I mean, we’re not investing. We’re not doing any of the research.",17,0.20550866,surprise
553,Joe Biden,01:06:06,"For example, right now, down in … And people when I say that, they wonder what I’m talking about. The biggest carbon sink in the world is the Amazon. More carbon absorbed from the air diminishing global warming in the Amazon than all the carbon emitted on a yearly basis from the United States of America from all vehicles on all means. So we have to use our imaginations. We have to move in the direction as well providing for electric vehicles. Electric vehicles will save billions of gallons of oil, [inaudible 01:06:38] estimated, not me, Wall street, one million automobile jobs, but we’re lagging me. I mean, we’re not investing. We’re not doing any of the research.",4,0.14047705,confusion
554,Joe Biden,01:06:06,"For example, right now, down in … And people when I say that, they wonder what I’m talking about. The biggest carbon sink in the world is the Amazon. More carbon absorbed from the air diminishing global warming in the Amazon than all the carbon emitted on a yearly basis from the United States of America from all vehicles on all means. So we have to use our imaginations. We have to move in the direction as well providing for electric vehicles. Electric vehicles will save billions of gallons of oil, [inaudible 01:06:38] estimated, not me, Wall street, one million automobile jobs, but we’re lagging me. I mean, we’re not investing. We’re not doing any of the research.",6,0.10911881,disappointment
555,George Stephanopoulos,01:06:48,"Got to take another quick break. We’ll be right back. Welcome back to our town hall with Former Vice President Joe Biden. The next question comes from Mark Hoffman, Center Valley, Pennsylvania, conservative, who voted for Trump in 2016.",10,0.403277,gratitude
556,George Stephanopoulos,01:06:48,"Got to take another quick break. We’ll be right back. Welcome back to our town hall with Former Vice President Joe Biden. The next question comes from Mark Hoffman, Center Valley, Pennsylvania, conservative, who voted for Trump in 2016.",14,0.122356966,optimism
557,George Stephanopoulos,01:06:48,"Got to take another quick break. We’ll be right back. Welcome back to our town hall with Former Vice President Joe Biden. The next question comes from Mark Hoffman, Center Valley, Pennsylvania, conservative, who voted for Trump in 2016.",11,0.093757726,joy
558,Mark Hoffman,01:11:30,"Welcome to Pennsylvania, Mr. Vice President.",10,0.5642523,gratitude
559,Mark Hoffman,01:11:30,"Welcome to Pennsylvania, Mr. Vice President.",0,0.09466912,admiration
560,Mark Hoffman,01:11:30,"Welcome to Pennsylvania, Mr. Vice President.",8,0.07991403,excitement
561,Joe Biden,01:11:33,Good to be back home. I’m from Pennsylvania.,11,0.24510859,joy
562,Joe Biden,01:11:33,Good to be back home. I’m from Pennsylvania.,10,0.2087742,gratitude
563,Joe Biden,01:11:33,Good to be back home. I’m from Pennsylvania.,0,0.17266442,admiration
564,Mark Hoffman,01:11:34,"Yes, I know. Scranton, right?",4,0.25161695,confusion
565,Mark Hoffman,01:11:34,"Yes, I know. Scranton, right?",5,0.22335635,curiosity
566,Mark Hoffman,01:11:34,"Yes, I know. Scranton, right?",13,0.11289006,neutral
567,Joe Biden,01:11:36,Yep.,3,0.27633455,approval
568,Joe Biden,01:11:36,Yep.,13,0.1814974,neutral
569,Joe Biden,01:11:36,Yep.,0,0.122967035,admiration
570,Mark Hoffman,01:11:37,"So, pieces breaking out all over the world. Our troops are coming home. Serbia is talking to Kosovo and the Arabs and Israelis are talking peace which I believe is a modern day miracle what’s going on. Does President Trump’s foreign policy deserves some credit?",5,0.39804682,curiosity
571,Mark Hoffman,01:11:37,"So, pieces breaking out all over the world. Our troops are coming home. Serbia is talking to Kosovo and the Arabs and Israelis are talking peace which I believe is a modern day miracle what’s going on. Does President Trump’s foreign policy deserves some credit?",17,0.19522446,surprise
572,Mark Hoffman,01:11:37,"So, pieces breaking out all over the world. Our troops are coming home. Serbia is talking to Kosovo and the Arabs and Israelis are talking peace which I believe is a modern day miracle what’s going on. Does President Trump’s foreign policy deserves some credit?",4,0.13609612,confusion
573,Joe Biden,01:11:57,"A little more, but not a whole lot. We find ourselves in a position where we’re more isolated in the world than we’ve ever been. Our allies-",15,0.21810505,realization
574,Joe Biden,01:11:57,"A little more, but not a whole lot. We find ourselves in a position where we’re more isolated in the world than we’ve ever been. Our allies-",6,0.18751848,disappointment
575,Joe Biden,01:11:57,"A little more, but not a whole lot. We find ourselves in a position where we’re more isolated in the world than we’ve ever been. Our allies-",7,0.09044782,disapproval
576,Joe Biden,01:12:03,"Were more isolated in the world than we ever have been. Our allies… Our go it alone, our America first has made America alone. You have Iran closer to having enough nuclear material to build a bomb. North Korea has more bombs and missiles available to it. We find ourselves where our NATO allies are publicly saying they can’t count on us. We’re in a situation as well, where in the far East, we find ourselves, in the Western Pacific, where we’re isolated as well. You have Japan and South Korea at odds with one another. China is making moves. So I would say, we’re find ourselves less secure than we’ve been. I do compliment the president on the deal with Israel recently. But if you take a look, we’re not very well trusted around the world. When 17 major nations in the world were asked who they trust more, who’s a better leader, and the president came in behind both, the international survey, both behind Putin, as well as Xi. And look what Putin is doing. You have bounties on American militaries heads in Afghanistan. They have more people there now, by the way, than when we left in Afghanistan. And we find ourselves in a situation where he’s talked to Putin six times, hadn’t said a word to him. And NATO is on the risk of beginning crack because they doubt whether we’re there. You see what’s happened in everything from Belarus to Poland, to Hungary, and the rise of totalitarian regimes in the world. And as well as, this president embraces all the thugs in the world. He’s best friends with the leader of North Korea, sending love letters.",15,0.14522287,realization
577,Joe Biden,01:12:03,"Were more isolated in the world than we ever have been. Our allies… Our go it alone, our America first has made America alone. You have Iran closer to having enough nuclear material to build a bomb. North Korea has more bombs and missiles available to it. We find ourselves where our NATO allies are publicly saying they can’t count on us. We’re in a situation as well, where in the far East, we find ourselves, in the Western Pacific, where we’re isolated as well. You have Japan and South Korea at odds with one another. China is making moves. So I would say, we’re find ourselves less secure than we’ve been. I do compliment the president on the deal with Israel recently. But if you take a look, we’re not very well trusted around the world. When 17 major nations in the world were asked who they trust more, who’s a better leader, and the president came in behind both, the international survey, both behind Putin, as well as Xi. And look what Putin is doing. You have bounties on American militaries heads in Afghanistan. They have more people there now, by the way, than when we left in Afghanistan. And we find ourselves in a situation where he’s talked to Putin six times, hadn’t said a word to him. And NATO is on the risk of beginning crack because they doubt whether we’re there. You see what’s happened in everything from Belarus to Poland, to Hungary, and the rise of totalitarian regimes in the world. And as well as, this president embraces all the thugs in the world. He’s best friends with the leader of North Korea, sending love letters.",7,0.111226745,disapproval
578,Joe Biden,01:12:03,"Were more isolated in the world than we ever have been. Our allies… Our go it alone, our America first has made America alone. You have Iran closer to having enough nuclear material to build a bomb. North Korea has more bombs and missiles available to it. We find ourselves where our NATO allies are publicly saying they can’t count on us. We’re in a situation as well, where in the far East, we find ourselves, in the Western Pacific, where we’re isolated as well. You have Japan and South Korea at odds with one another. China is making moves. So I would say, we’re find ourselves less secure than we’ve been. I do compliment the president on the deal with Israel recently. But if you take a look, we’re not very well trusted around the world. When 17 major nations in the world were asked who they trust more, who’s a better leader, and the president came in behind both, the international survey, both behind Putin, as well as Xi. And look what Putin is doing. You have bounties on American militaries heads in Afghanistan. They have more people there now, by the way, than when we left in Afghanistan. And we find ourselves in a situation where he’s talked to Putin six times, hadn’t said a word to him. And NATO is on the risk of beginning crack because they doubt whether we’re there. You see what’s happened in everything from Belarus to Poland, to Hungary, and the rise of totalitarian regimes in the world. And as well as, this president embraces all the thugs in the world. He’s best friends with the leader of North Korea, sending love letters.",6,0.11005344,disappointment
579,Joe Biden,01:13:57,"He doesn’t take on Putin in any way. He’s learned the art of the steal from the art of the deal by Xi and China. So I would respectfully suggest, no, there is no plan, no coherent plan for foreign policy. We’ve been most effective as a world leader, in my humble opinion, not just by the exercise of our power. We’re the most powerful nation in the world, but the power of our example. That’s what’s led the rest of the world to follow us on almost everything. He’s pulled out of almost every international organization. He gets laughed at, literally, not figuratively, when he goes to the United Nations. It’s not about the president, per se. It’s about the nation and the lack of respect that’s shown to us.",0,0.21083887,admiration
580,Joe Biden,01:13:57,"He doesn’t take on Putin in any way. He’s learned the art of the steal from the art of the deal by Xi and China. So I would respectfully suggest, no, there is no plan, no coherent plan for foreign policy. We’ve been most effective as a world leader, in my humble opinion, not just by the exercise of our power. We’re the most powerful nation in the world, but the power of our example. That’s what’s led the rest of the world to follow us on almost everything. He’s pulled out of almost every international organization. He gets laughed at, literally, not figuratively, when he goes to the United Nations. It’s not about the president, per se. It’s about the nation and the lack of respect that’s shown to us.",3,0.15720288,approval
581,Joe Biden,01:13:57,"He doesn’t take on Putin in any way. He’s learned the art of the steal from the art of the deal by Xi and China. So I would respectfully suggest, no, there is no plan, no coherent plan for foreign policy. We’ve been most effective as a world leader, in my humble opinion, not just by the exercise of our power. We’re the most powerful nation in the world, but the power of our example. That’s what’s led the rest of the world to follow us on almost everything. He’s pulled out of almost every international organization. He gets laughed at, literally, not figuratively, when he goes to the United Nations. It’s not about the president, per se. It’s about the nation and the lack of respect that’s shown to us.",15,0.12741457,realization
582,George Stephanopoulos,01:14:55,"Want to get one more question in this segment, and it comes from Mieke Haeck. She’s from State College, Pennsylvania. This is your first presidential election that you’re vote in.",5,0.31960094,curiosity
583,George Stephanopoulos,01:14:55,"Want to get one more question in this segment, and it comes from Mieke Haeck. She’s from State College, Pennsylvania. This is your first presidential election that you’re vote in.",13,0.1402219,neutral
584,George Stephanopoulos,01:14:55,"Want to get one more question in this segment, and it comes from Mieke Haeck. She’s from State College, Pennsylvania. This is your first presidential election that you’re vote in.",14,0.089628726,optimism
585,Mieke Haeck,01:15:03,It is.,13,0.3683966,neutral
586,Mieke Haeck,01:15:03,It is.,3,0.21902087,approval
587,Mieke Haeck,01:15:03,It is.,15,0.07546679,realization
588,Joe Biden,01:15:04,"Hi, Mieke. How are you?",5,0.50211775,curiosity
589,Joe Biden,01:15:04,"Hi, Mieke. How are you?",4,0.1912616,confusion
590,Joe Biden,01:15:04,"Hi, Mieke. How are you?",17,0.08028631,surprise
591,Mieke Haeck,01:15:06,"I’m good. Thank you. I’m the proud mom of two girls, 8 and 10. My youngest daughter is transgender. The Trump administration has attacked the rights of transgender people, banning them from military service, weakening non-discrimination protections, and even removing the word transgender from some government websites. How will you, as president, reverse this dangerous and discriminatory agenda and ensure that the lives and rights of LGBTQ people are protected under US law?",10,0.42724824,gratitude
592,Mieke Haeck,01:15:06,"I’m good. Thank you. I’m the proud mom of two girls, 8 and 10. My youngest daughter is transgender. The Trump administration has attacked the rights of transgender people, banning them from military service, weakening non-discrimination protections, and even removing the word transgender from some government websites. How will you, as president, reverse this dangerous and discriminatory agenda and ensure that the lives and rights of LGBTQ people are protected under US law?",5,0.15947764,curiosity
593,Mieke Haeck,01:15:06,"I’m good. Thank you. I’m the proud mom of two girls, 8 and 10. My youngest daughter is transgender. The Trump administration has attacked the rights of transgender people, banning them from military service, weakening non-discrimination protections, and even removing the word transgender from some government websites. How will you, as president, reverse this dangerous and discriminatory agenda and ensure that the lives and rights of LGBTQ people are protected under US law?",0,0.08195285,admiration
594,Joe Biden,01:15:51,"I will flat out just change the law. Eliminate those executive orders, number one. You may recall, I’m the guy who said… I was raised by a man who, I remember, I was being dropped off. My dad was a high school educated, well-read man who was a really decent guy. And I was being dropped off to get an application in the center of our city, Wilmington, Delaware, the corporate capital of the world at the time. I’m getting out to get an application to be a lifeguard in the African-American community, because there was a big swimming pool complex.",15,0.24368402,realization
595,Joe Biden,01:15:51,"I will flat out just change the law. Eliminate those executive orders, number one. You may recall, I’m the guy who said… I was raised by a man who, I remember, I was being dropped off. My dad was a high school educated, well-read man who was a really decent guy. And I was being dropped off to get an application in the center of our city, Wilmington, Delaware, the corporate capital of the world at the time. I’m getting out to get an application to be a lifeguard in the African-American community, because there was a big swimming pool complex.",3,0.2027253,approval
596,Joe Biden,01:15:51,"I will flat out just change the law. Eliminate those executive orders, number one. You may recall, I’m the guy who said… I was raised by a man who, I remember, I was being dropped off. My dad was a high school educated, well-read man who was a really decent guy. And I was being dropped off to get an application in the center of our city, Wilmington, Delaware, the corporate capital of the world at the time. I’m getting out to get an application to be a lifeguard in the African-American community, because there was a big swimming pool complex.",14,0.1484913,optimism
597,Joe Biden,01:16:26,"And these two men, well-dressed, leaned up and hugged one another and kissed one another. I’m getting out of the car at the light, and I turned to my dad. My dad looked me. He said, “Joey, it’s simple. They love each other.” The idea that an 8 year old child or a 10 year old child decides, “I decided I want to be transgender. That’s what I think I’d like to be. It’d make my life a lot easier.” There should be zero discrimination. And what’s happening is too many transgender women of color are being murdered. They’re being murdered. I think it’s up to, now, 17. Don’t hold me to that number, but it’s… It’s higher now?",12,0.3989608,love
598,Joe Biden,01:16:26,"And these two men, well-dressed, leaned up and hugged one another and kissed one another. I’m getting out of the car at the light, and I turned to my dad. My dad looked me. He said, “Joey, it’s simple. They love each other.” The idea that an 8 year old child or a 10 year old child decides, “I decided I want to be transgender. That’s what I think I’d like to be. It’d make my life a lot easier.” There should be zero discrimination. And what’s happening is too many transgender women of color are being murdered. They’re being murdered. I think it’s up to, now, 17. Don’t hold me to that number, but it’s… It’s higher now?",5,0.09017662,curiosity
599,Joe Biden,01:16:26,"And these two men, well-dressed, leaned up and hugged one another and kissed one another. I’m getting out of the car at the light, and I turned to my dad. My dad looked me. He said, “Joey, it’s simple. They love each other.” The idea that an 8 year old child or a 10 year old child decides, “I decided I want to be transgender. That’s what I think I’d like to be. It’d make my life a lot easier.” There should be zero discrimination. And what’s happening is too many transgender women of color are being murdered. They’re being murdered. I think it’s up to, now, 17. Don’t hold me to that number, but it’s… It’s higher now?",4,0.07193948,confusion
600,Mieke Haeck,01:17:04,Yeah.,3,0.29146704,approval
601,Mieke Haeck,01:17:04,Yeah.,13,0.1732991,neutral
602,Mieke Haeck,01:17:04,Yeah.,11,0.14309832,joy
603,Joe Biden,01:17:04,"And that’s just this year. And so I promise you, there is no reason to suggest that there should be any right denied your daughter, or daughters, whichever, one or two.",14,0.3581604,optimism
604,Joe Biden,01:17:04,"And that’s just this year. And so I promise you, there is no reason to suggest that there should be any right denied your daughter, or daughters, whichever, one or two.",3,0.22711398,approval
605,Joe Biden,01:17:04,"And that’s just this year. And so I promise you, there is no reason to suggest that there should be any right denied your daughter, or daughters, whichever, one or two.",13,0.082605705,neutral
606,Mieke Haeck,01:17:17,One.,13,0.53037477,neutral
607,Mieke Haeck,01:17:17,One.,3,0.12609458,approval
608,Mieke Haeck,01:17:17,One.,15,0.05405543,realization
609,Joe Biden,01:17:18,"One. Your daughter, that your other daughter has a right to be and do. None. Zero. And by the way, my son Beau, who passed away, was the attorney general of the state of Delaware. He was the guy who got the first transgender law passed in the state of Delaware. And because of a young man who became a woman, who worked for him in the attorney general’s office.",15,0.25687835,realization
610,Joe Biden,01:17:18,"One. Your daughter, that your other daughter has a right to be and do. None. Zero. And by the way, my son Beau, who passed away, was the attorney general of the state of Delaware. He was the guy who got the first transgender law passed in the state of Delaware. And because of a young man who became a woman, who worked for him in the attorney general’s office.",3,0.21871194,approval
611,Joe Biden,01:17:18,"One. Your daughter, that your other daughter has a right to be and do. None. Zero. And by the way, my son Beau, who passed away, was the attorney general of the state of Delaware. He was the guy who got the first transgender law passed in the state of Delaware. And because of a young man who became a woman, who worked for him in the attorney general’s office.",13,0.16662881,neutral
612,George Stephanopoulos,01:17:40,We’ve got one more segment coming up. Thank you.,10,0.80105555,gratitude
613,George Stephanopoulos,01:17:40,We’ve got one more segment coming up. Thank you.,14,0.03559897,optimism
614,George Stephanopoulos,01:17:40,We’ve got one more segment coming up. Thank you.,0,0.029164167,admiration
615,Joe Biden,01:17:43,And I’m proud of her.,0,0.46539256,admiration
616,Joe Biden,01:17:43,And I’m proud of her.,3,0.122939266,approval
617,Joe Biden,01:17:43,And I’m proud of her.,10,0.1148277,gratitude
618,George Stephanopoulos,01:17:44,We’ll be right back.,14,0.5083962,optimism
619,George Stephanopoulos,01:17:44,We’ll be right back.,3,0.15771958,approval
620,George Stephanopoulos,01:17:44,We’ll be right back.,13,0.05518273,neutral
621,Speaker 3,01:21:58,"The vice president and the people, a special edition of 2020. Here again, George Stephanopoulos.",8,0.21115787,excitement
622,Speaker 3,01:21:58,"The vice president and the people, a special edition of 2020. Here again, George Stephanopoulos.",13,0.1348059,neutral
623,Speaker 3,01:21:58,"The vice president and the people, a special edition of 2020. Here again, George Stephanopoulos.",0,0.13237655,admiration
624,George Stephanopoulos,01:22:07,"And welcome back to our town hall with former Vice President Joe Biden. The next question comes from Keenan Wilson, Narberth, Pennsylvania, Democrat.",10,0.4708917,gratitude
625,George Stephanopoulos,01:22:07,"And welcome back to our town hall with former Vice President Joe Biden. The next question comes from Keenan Wilson, Narberth, Pennsylvania, Democrat.",11,0.08423571,joy
626,George Stephanopoulos,01:22:07,"And welcome back to our town hall with former Vice President Joe Biden. The next question comes from Keenan Wilson, Narberth, Pennsylvania, Democrat.",8,0.0772134,excitement
627,Keenan Wilson,01:22:15,"Good evening. You say that you committed to entering this race after the events of Charlottesville in 2017. I assume that that feeling that prompted you to run will not go away once the results are determined. So hypothetically, if you lose, how will you use your platform to urge President Donald Trump, and those rallying behind him, towards the ideals of a more perfect union?",5,0.30961677,curiosity
628,Keenan Wilson,01:22:15,"Good evening. You say that you committed to entering this race after the events of Charlottesville in 2017. I assume that that feeling that prompted you to run will not go away once the results are determined. So hypothetically, if you lose, how will you use your platform to urge President Donald Trump, and those rallying behind him, towards the ideals of a more perfect union?",14,0.15546043,optimism
629,Keenan Wilson,01:22:15,"Good evening. You say that you committed to entering this race after the events of Charlottesville in 2017. I assume that that feeling that prompted you to run will not go away once the results are determined. So hypothetically, if you lose, how will you use your platform to urge President Donald Trump, and those rallying behind him, towards the ideals of a more perfect union?",10,0.14565532,gratitude
630,Joe Biden,01:22:44,"Well, to be very honest with you, I think that’s very hard. Things have not let themselves to him learning from what’s happened, what’s gone before. Instead of being chastened by being one of the few presidents, the only president to be impeached and then have a member of his own party vote to expel him, it emboldened him. But what I will do… Hopefully, I’ll go back to being a professor at the University of Pennsylvania. And making the case that I’ve been made, and at the Biden Institute at the University of Delaware, focusing on these same issues, relating to what constitutes decency and honor in this country. It’s the thing that got me involved in public life to begin with. As a kid, I’d moved from Scranton, where there were no African-Americans and moved down to Claymont, Delaware.",14,0.60738105,optimism
